,views_normalizedVirus origin,views_normalizedIncidence and mortality,views_normalizedDisease spread,views_normalizedPrevention,views_normalizedTreatment,views_normalizedVaccine misinformation
2020-02-01,0.040925122100125604,0.037748849850422206,0.020768527916462297,0.021918693677321726,0.018037436610932035,0.034100827142559346
2020-02-02,0.04300154124745151,0.039617079152430595,0.02511617460937446,0.016886686844986835,0.0408162563770796,0.04241361630567205
2020-02-03,0.08858219783678617,0.06416789231791346,0.07303020962918798,0.03313796461973305,0.08097400085375457,0.10037260613518258
2020-02-04,0.1431791024546971,0.10421861568607976,0.12237094536270751,0.07401121774271684,0.13085685828940521,0.15479281720724275
2020-02-05,0.1212683068107343,0.08056499515359221,0.09824946224497431,0.044604217291169784,0.1093432773996515,0.1095886349453594
2020-02-06,0.08858847209924611,0.03533648549357558,0.05288428896126107,0.026553218691605273,0.07365157515960136,0.049601723319817756
2020-02-07,0.08155837967334599,0.011537489541044863,0.05342538826708121,0.032059388072221015,0.06602646908719957,0.03355355915955454
2020-02-08,0.05852284538304068,0.011532377380637171,0.04624059452309673,0.01448211492216988,0.04392403359920713,0.01415975072164928
2020-02-09,0.056616895183059276,0.02617443865918104,0.044689697052279584,0.010357233905997064,0.04621394746646745,0.013885853195731853
2020-02-10,0.09678548648385259,0.06788686159987778,0.1193429503154741,0.05882521624487285,0.10932001952338988,0.0641526529039672
2020-02-11,0.11629720421202132,0.09374091208084954,0.15371203551207074,0.09182259671494591,0.12445806949680924,0.10536200340466156
2020-02-12,0.08376574367086972,0.08158757309970092,0.11547799940629885,0.06743370868769961,0.08787735849575637,0.09135244833025809
2020-02-13,0.05415933102728954,0.05129823551176475,0.04511852713459724,0.030985170626029214,0.04287288362247733,0.06312739349141262
2020-02-14,0.04864502909812073,0.034826169711454046,0.03223122093385415,0.024288988717555214,0.045780447751302515,0.04084153790767757
2020-02-15,0.05116478496670825,0.046304535202222004,0.042813069065379974,0.029765363306639148,0.0510557972167518,0.05002710803153595
2020-02-16,0.07255733888257865,0.0686208551414999,0.07817406088045693,0.07623731434117613,0.05917330427740402,0.07666485479446576
2020-02-17,0.10723118091220767,0.09419241388127532,0.11787213676197976,0.13248716569080446,0.11698282366535359,0.13699932384717878
2020-02-18,0.13953205238741068,0.11374446565127078,0.14869522835368454,0.17855228460697342,0.16355943346143317,0.17856278399129527
2020-02-19,0.1382658968355389,0.10288896879590895,0.14759193697646764,0.15083124135610232,0.15860520744302936,0.15384203100498164
2020-02-20,0.10828295304992339,0.06411478272697085,0.1356242766231183,0.11919572487520386,0.13291356572013044,0.10267374010579716
2020-02-21,0.09021853003975136,0.061744609131759304,0.15015909739584707,0.12338794069187477,0.13539372004538686,0.10872417956933961
2020-02-22,0.08558616153467147,0.07944916265638476,0.16920702516043107,0.14221159760008645,0.1501512324022554,0.10300068785120534
2020-02-23,0.09199340825820407,0.10688941260524562,0.2091706702084116,0.15807305541907107,0.17690566719047446,0.08394893643108821
2020-02-24,0.13693294805229747,0.14455752257533394,0.2869768353333322,0.19486868274682975,0.2240934468415792,0.14744484242830957
2020-02-25,0.14927114086456145,0.15893648253680864,0.28788201552712633,0.22386835886458234,0.23001631782419946,0.17108367858851503
2020-02-26,0.12422120850468497,0.14601183112394048,0.23655491162570336,0.17238628375236772,0.16917990023956336,0.13823034862276593
2020-02-27,0.07246301900439048,0.09009210620063232,0.1736768918877932,0.09241300064471863,0.07498329173011466,0.07351312671906447
2020-02-28,0.044998446289783126,0.0540827158441068,0.13545706207142147,0.06964798867006505,0.037664737233669664,0.04228172578619553
2020-02-29,0.04282698273895158,0.06190243102085728,0.11443955141233046,0.0727901376323698,0.0663823525415887,0.039066539218791156
2020-03-01,0.056552798550681044,0.06470304570877787,0.12040477427996735,0.09826055886930676,0.0904987958632575,0.06108513206504583
2020-03-02,0.0963105408250384,0.0992333660856826,0.18332451035909628,0.15150867155235823,0.11680228255385774,0.09047127275180157
2020-03-03,0.15070118737888158,0.12934520305022704,0.22954456413562085,0.19115959584821357,0.14882232475229595,0.13580085800907143
2020-03-04,0.194394896970632,0.15248630559220422,0.2386465148384598,0.17952435497316305,0.16374638234913713,0.14937206751237025
2020-03-05,0.20960429816361476,0.1490678663461934,0.22634457523604187,0.14825363446417625,0.1454474408301214,0.14913753009267078
2020-03-06,0.2337963442564715,0.144014137914523,0.23736164401340598,0.16000995862078754,0.14061987000192902,0.1633973929189407
2020-03-07,0.25706759094265336,0.13952890534619203,0.2513848008471624,0.18122972755781225,0.14440247796212538,0.18698369687253713
2020-03-08,0.2675157096082786,0.14835451426978785,0.26518536884415933,0.214964156548345,0.14183520769735708,0.21188084688053596
2020-03-09,0.28120727855380406,0.19297141343822904,0.29810676539259084,0.24719222610763836,0.1786882079944095,0.23440841724204178
2020-03-10,0.29262471289751046,0.23213206003222037,0.3142374979582938,0.2567692908575955,0.22397243925332194,0.24288743786728795
2020-03-11,0.2849518579020495,0.26305755405423936,0.2924385152484596,0.24472627993893128,0.24557194984641337,0.22920864152484582
2020-03-12,0.23438497289681307,0.2253892254450975,0.24904438841958268,0.19476722913658134,0.25137302668370376,0.19335801576196054
2020-03-13,0.18866482334292986,0.2057331519315429,0.22655945133911273,0.15000545486367978,0.23296417716774578,0.16785703213707207
2020-03-14,0.17288762513019418,0.1682709536167783,0.18255629427697992,0.12909548131806414,0.20074494561510195,0.14992233957147483
2020-03-15,0.17098667714060725,0.1632781936105281,0.15953032412928111,0.11751789497111113,0.17452703366572603,0.1478074276139359
2020-03-16,0.18152642241757422,0.16661482827132654,0.16719438894286237,0.1387102934995748,0.18519252514583565,0.15882516722178916
2020-03-17,0.1885442911895046,0.15325789257918654,0.17864650653542308,0.14638725355966184,0.1899313217150279,0.15819374818515636
2020-03-18,0.1466843045393376,0.10377449453176103,0.12543564176489275,0.11248031376181553,0.16416256718729766,0.11419505347849049
2020-03-19,0.08018208634568505,0.03768051798351579,0.08569973938765335,0.06830959377865485,0.10834269619923939,0.05110262466384341
2020-03-20,0.02893391878286988,0.02464835603337282,0.061328672688737,0.04441901531749777,0.04319923965208397,0.019373927548232132
2020-03-21,0.022758959449544324,0.01632966281540182,0.03521116343856402,0.03051885402646106,0.027597776672426338,0.013021212446411716
2020-03-22,0.013011524206651456,0.012061010191873,0.02882604380681287,0.02128059864082765,0.02207074687574251,0.009374496685582592
2020-03-23,0.02405601825436674,0.02760753477834281,0.03869717108951607,0.032512494831353426,0.039299929762246576,0.010082105634560194
2020-03-24,0.016484556783366213,0.025346098474211126,0.03432187763498918,0.0329827134028408,0.030089684342200145,0.009502281775155772
2020-03-25,0.002777536981480099,0.015590400053104393,0.008328152413643718,0.020184301621537053,0.005245104442079054,0.0016518020162415116
2020-03-26,0.0020587052972384683,0.0056335422638304575,0.0012377918862117065,0.005864947163557934,0.00417062117957229,0.0
2020-03-27,0.003152066213213002,0.0,0.001110112530374793,0.0024900590854069673,0.001196353904161663,0.0
2020-03-28,0.0,0.0,0.0,0.0,0.0036016245882362213,0.0
2020-03-29,0.00027052875407056263,0.0,0.0,0.0,0.0014202759588704539,0.0
2020-03-30,0.0021102260622773996,0.0019143805267296875,0.0009818088205929586,0.0,0.0002419891567724368,0.00334944442552188
2020-03-31,0.004519501099243775,0.00889712158000965,0.0047629705796969415,0.0011497893105505141,0.0,0.0027847042405237912
2020-04-01,0.007627471664882606,0.012765034624895708,0.004626762364951625,0.0,2.5167013644050718e-06,0.002554209038482207
2020-04-02,0.006144123734330117,0.013626581005387033,0.004072724449373936,0.00038930806160222814,0.0034373817851953876,0.005322174447157296
2020-04-03,0.002744717085894126,0.006639893971395831,0.005120816660618363,0.007439864598646855,0.0016891296412974988,0.009271967472735334
2020-04-04,0.0035617731772681254,0.012112009807465912,0.007340247654498975,0.011489448317208112,0.0,0.012946307243561767
2020-04-05,0.010599222285583201,0.02649761396565809,0.009978925273296187,0.010734839695206218,0.0,0.01893681062628325
2020-04-06,0.013834895762353715,0.04108870486212822,0.032990672626361926,0.004819250269151903,0.008353151788964546,0.02427681618938596
2020-04-07,0.0234583707940722,0.061724836385589635,0.04949110535057767,0.01142955753416449,0.024810344147715997,0.038949156193711976
2020-04-08,0.05063999430452021,0.08236992390448286,0.04457778582492236,0.041277616296545167,0.05616563392372994,0.0668838328171793
2020-04-09,0.07799689742007761,0.10785001842693014,0.04125708091777538,0.07256808252452272,0.08865237400397655,0.10502680603046402
2020-04-10,0.0883194365807153,0.12483195320467537,0.05791748818674983,0.1118041997787973,0.11448118192390216,0.12452708977939661
2020-04-11,0.09105375125307782,0.1304892113753976,0.07260849418853461,0.1506383485940751,0.1330508202270444,0.12658144540875454
2020-04-12,0.10360823387042774,0.10832667021528791,0.10526398277384032,0.1807027430803388,0.14722709640852769,0.15551871804513306
2020-04-13,0.10767171908797524,0.1142986748372938,0.1316675127276896,0.21178309130639905,0.15593086245045515,0.16314677229703317
2020-04-14,0.11111677110155638,0.12145978261659844,0.13075592674782194,0.2545207894241946,0.17556655627403558,0.17772852185704263
2020-04-15,0.10008422762004719,0.11582471439117625,0.08932779350536502,0.262369830693039,0.18869739886798428,0.16304847220699406
2020-04-16,0.08080440876812879,0.07200752622229716,0.05052421683612853,0.21059023977373098,0.15474192803298234,0.1118768468708845
2020-04-17,0.08185025251220077,0.05081281723744652,0.03998178904279166,0.18883010645762233,0.14246354120989338,0.088782721619966
2020-04-18,0.09301163021800564,0.046068006521632815,0.04748254609000264,0.20236193287133022,0.1597800831838179,0.0904959126705553
2020-04-19,0.0958499986514311,0.05924144999638067,0.08592973108629487,0.19648477263737157,0.15732543443466865,0.09737518524478278
2020-04-20,0.08630241105079428,0.05207553206459381,0.09856669791032158,0.17460640966075616,0.1167693940043541,0.10840800570926507
2020-04-21,0.07022892038560746,0.055311312152485,0.08421740884304624,0.12670430686981832,0.09038717120240307,0.10724244050544768
2020-04-22,0.047216644369646524,0.04863944882614678,0.05063585801252041,0.06839841904655777,0.06753725806203502,0.0778733885359455
2020-04-23,0.03162342566925881,0.018790905462564202,0.01862713257740775,0.024942089018240007,0.05644366167043996,0.05416800236968377
2020-04-24,0.03166599138905451,0.014587291081001303,0.012975897642424825,0.029703491930188782,0.051166136033801685,0.06023827131346431
2020-04-25,0.03418473671736138,0.013310784823834038,0.02952569542299624,0.043074590842940304,0.05180022919485797,0.06815024916877482
2020-04-26,0.02842256517594461,0.017192205028302477,0.04513526560315013,0.07786764023877474,0.06288458145736496,0.08293092931858612
2020-04-27,0.028083801478831483,0.04345317618270318,0.055531826602937095,0.11710656078137396,0.0625401122559934,0.11550969050639727
2020-04-28,0.03828770411790838,0.0721381329103543,0.06634691477639923,0.147088155375854,0.05676380637015117,0.14718256989345901
2020-04-29,0.04224704600059804,0.0746424598683772,0.06838839319779888,0.14694167664610375,0.04376456605449961,0.15528276601429594
2020-04-30,0.0420855027409887,0.06828634208926147,0.055662753141024986,0.13145311422397876,0.040082381567423365,0.1554025465003456
2020-05-01,0.04821610895955572,0.06695141337783783,0.0567877125947718,0.12704592680716856,0.06349712316694939,0.15609781918010257
2020-05-02,0.045951492564099645,0.06455615488145618,0.06592945297380057,0.119986038756336,0.07691866686565021,0.1517182780759955
2020-05-03,0.0594001623775353,0.060601544058481685,0.07280703528344493,0.10724161073038756,0.08936624420972378,0.14428956573185406
2020-05-04,0.09045348435923188,0.09270198052567172,0.07580129287219672,0.10596177453350462,0.1207931536393495,0.14870181877739158
2020-05-05,0.10565497914656491,0.10892972631708733,0.10630241726216842,0.10571278995688883,0.13960975762371783,0.143853561306853
2020-05-06,0.09187879003166517,0.10043148193070614,0.09886799328937011,0.08463822505273606,0.12414637143138818,0.10184958888467818
2020-05-07,0.060504305068064076,0.06551630921398786,0.060222132690886665,0.05092387641071536,0.10069856045201245,0.07049128498153034
2020-05-08,0.04441171678593135,0.04813045150346226,0.04562635012045965,0.05543175011856014,0.09541643771320979,0.06485904319196635
2020-05-09,0.04816211233425531,0.03757665708507427,0.04388520284281389,0.05830980498513072,0.09055205270726586,0.08647514943428694
2020-05-10,0.05440541721322205,0.034516882161548294,0.03991312289889892,0.06149787684228777,0.08005689164960578,0.10550667260191499
2020-05-11,0.05529115893163275,0.05512611995953808,0.04966426013801443,0.0631256742547885,0.08225832632429365,0.12081553937022022
2020-05-12,0.05589155113411361,0.07896063303577495,0.05363833926536937,0.0356301619611929,0.08435245677921456,0.12192304950525065
2020-05-13,0.04976054250576792,0.08370852182650597,0.044079693712379936,0.018267667650458428,0.07827309042247356,0.0884496199087699
2020-05-14,0.04152275718994384,0.06658185459323739,0.025389417979108087,0.01847708685786345,0.06589916954176936,0.054053329065892504
2020-05-15,0.03902619609704361,0.05188103779522439,0.017178612083661574,0.021244178140774027,0.05689271281302011,0.039393522360591474
2020-05-16,0.04450577789579023,0.036845332365594154,0.015436465954032686,0.034760025215041054,0.049729920747581285,0.03345409420409344
2020-05-17,0.05774382686741617,0.04088184024494746,0.021768206832265304,0.03183727578836977,0.05714978323291014,0.05120002872407662
2020-05-18,0.06904511891790466,0.07011956650622254,0.04885829929279248,0.047761223383949725,0.04821527252537817,0.045744673397622504
2020-05-19,0.0783765077872715,0.09733809550841509,0.08088708794263028,0.033777914278910984,0.07433754639724652,0.046877049716307184
2020-05-20,0.08595929763536875,0.08639185875541411,0.09154887755727792,0.028804669918586115,0.08669603653123664,0.056822283355417155
2020-05-21,0.07972528008305903,0.08151144975212028,0.08478789512433041,0.009222233262977827,0.07916263813141616,0.055178888550584275
2020-05-22,0.08319352555342975,0.08236125043079909,0.10709912621143541,0.026344369274190278,0.06399427747451641,0.040054132259916025
2020-05-23,0.09748213054493496,0.09582330358923122,0.13346732411918336,0.03613965849556067,0.04216030015315262,0.05467563886502419
2020-05-24,0.12114886573744484,0.13301277552374763,0.15048986623469435,0.04375791479107456,0.023719625400340498,0.05245929526228994
2020-05-25,0.13434977054530392,0.15682454956203165,0.16435946577940078,0.07181650234974804,0.01712337568754731,0.06936186361426733
2020-05-26,0.14177109329979792,0.16473763215702852,0.18005558094899832,0.08748292751392356,0.014220303813221279,0.07771417363101558
2020-05-27,0.13093310457843688,0.14104908016156217,0.16212365006633653,0.07379021631226991,0.009270992522142078,0.09181213084339256
2020-05-28,0.10032725402696094,0.06450327470566494,0.10640924851466642,0.042752170377495215,0.004123096278073203,0.06387612706932018
2020-05-29,0.08835220908380531,0.0699572556941257,0.07411116484762796,0.028473961534868957,0.002219632069586523,0.048551203013731406
2020-05-30,0.09941101327081005,0.05218290398113601,0.0782985798288037,0.048094684282354534,0.0014611346171114034,0.050510749362259556
2020-05-31,0.1154294347976983,0.03754522429296329,0.08410588577740452,0.0798579289394979,0.010380056092715927,0.0611978947627366
2020-06-01,0.12235793905954113,0.03150418990489089,0.09065191712177773,0.1231020384549702,0.02586662111929316,0.07126091754607844
2020-06-02,0.13693882223293602,0.02812755751611245,0.09759192385287423,0.14632140731472437,0.03526065003782961,0.09304174568579864
2020-06-03,0.12660454836294172,0.018035791572478047,0.07805852910629846,0.12128923877404536,0.0362807571331192,0.07956272724131096
2020-06-04,0.08850583263542833,0.008615346805002868,0.040170371531932036,0.06985114008178267,0.022776863439955733,0.043779513782318896
2020-06-05,0.0732321968775436,0.004035175184386408,0.01573052997074493,0.04964191571687075,0.009383068629398618,0.03784574570382261
2020-06-06,0.06865860358168464,0.017935472298657266,0.009811286074240642,0.048559472849421366,0.021575540961132254,0.04414880522992249
2020-06-07,0.0696412590184405,0.03904514971039701,0.006799037270628647,0.045858014229771704,0.050897602949547746,0.050890413835937245
2020-06-08,0.07509592164325592,0.08191679614013166,0.011209858871423723,0.04491836921861221,0.06687513314911991,0.0647306969027058
2020-06-09,0.08850800678289668,0.11867738225658023,0.02522840043045485,0.048892886424676506,0.07918668681527044,0.0762556211582599
2020-06-10,0.08010493792437946,0.11927168323387495,0.027021093979764325,0.05252517986217631,0.08028784688244765,0.06456591397564997
2020-06-11,0.060557858627184886,0.09178988710704711,0.023710339794253823,0.04573965377202836,0.06507548543122381,0.035362134015100515
2020-06-12,0.054175829858959884,0.061572886542153614,0.02880391876655287,0.05083512329441425,0.05377894352951878,0.027313877688798026
2020-06-13,0.050402367836071105,0.05056217924092381,0.04188336253164981,0.05918690621664286,0.06862982478146659,0.03598046786144194
2020-06-14,0.04119249143281286,0.05905849052564808,0.05569621646876533,0.06519515863001038,0.0813105112916542,0.05236159296519872
2020-06-15,0.041919786587705045,0.06704401789361508,0.06823595964747682,0.07537961073747128,0.0930845750930461,0.07424718983093387
2020-06-16,0.045592143300845094,0.043176549299061666,0.0790695941599357,0.07877337286072279,0.08896821070731506,0.09042785052582056
2020-06-17,0.0431650476789699,0.03413271655228257,0.07623072514975564,0.07095308443479945,0.09094278755043494,0.07623098400515382
2020-06-18,0.03492520116960161,0.019643526450063842,0.058127415100459094,0.04940793411983213,0.08179615489423328,0.05916380225965122
2020-06-19,0.03316641144015165,0.010115002536791392,0.04322221982693997,0.05063167273705883,0.08147268760239172,0.060604127821071184
2020-06-20,0.03958799196471746,0.03378653061127509,0.03951144251514207,0.05471987273677254,0.0835323877364117,0.06730500818827377
2020-06-21,0.04964535698743136,0.06577624814789401,0.04815784951938063,0.060386052326591236,0.07716425830530498,0.07766530281103218
2020-06-22,0.058273082124744614,0.07630405038982536,0.05456776254563081,0.06185044373436294,0.08047985469500613,0.09101762787977476
2020-06-23,0.0728058103011778,0.08820054753522603,0.0580038225342248,0.06361307224382624,0.0863486903504575,0.09380395723434153
2020-06-24,0.08898933863828346,0.10030764382892486,0.06962676030383887,0.06571849358660901,0.09163981143487775,0.09990827237341889
2020-06-25,0.09728640888540795,0.11903897443923883,0.06996934369946903,0.07146665497700647,0.09240948844651847,0.10063390640566974
2020-06-26,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-27,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-28,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-29,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0
